Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Name: CCTV-5, URL: http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 560 ms
Name: 优漫卡通, URL: http://122.9.151.210:887/rtp/238.255.2.57:5999, Date: None, Resolution: None, Response Time: 3196 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/4f3e660db4b75f218546c35fbdf55813ca1cd497ebcaa5fa4d873cff81c402f5.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://221.213.69.82:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 657 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/udp/239.1.1.72:8072$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/you-man-qia-tong-16.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/rtp/239.1.1.72:8072$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/ipv6-you-man-qia-tong-18.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://112.234.23.81:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 优漫卡通, URL: http://221.213.69.82:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 640 ms
Name: 优漫卡通, URL: http://122.9.151.210:887/rtp/238.255.2.57:5999, Date: 2024-03-02, Resolution: None, Response Time: 3196 ms
Name: 优漫卡通, URL: http://iptvcyp.top:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/4073fb5ec1ec48f010e1db882aeb63ddc7104c56c5c729c4d08e932d585591a8.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://58.219.172.201:10001/rtp/239.49.8.119:8000$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 109 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/ac5eafae4e70b19313da6c3dab1c94cf397035762561a767f703c1706b173488.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/ipv6-you-man-qia-tong-18.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://221.213.69.82:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 657 ms
Name: 优漫卡通, URL: http://112.234.23.81:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 469 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/udp/239.1.1.72:8072$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/9a50e666912cb82bd584eb50bb030b7f654275ed05a586ef3c63ac39789df94b.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/you-man-qia-tong-11.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/rtp/239.1.1.72:8072$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 优漫卡通, URL: http://122.9.151.210:887/rtp/238.255.2.57:5999, Date: None, Resolution: None, Response Time: 3196 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/4f3e660db4b75f218546c35fbdf55813ca1cd497ebcaa5fa4d873cff81c402f5.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/you-man-qia-tong-16.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://171.213.130.157:8088/rtp/239.93.0.251:5140, Date: None, Resolution: None, Response Time: 1012 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/61f1d51aed4a6e4ad9cde2362c1b00cd4cc8fb72bcf69d78458d36a46822d598.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://171.213.130.157:8088/rtp/239.93.0.251:5140, Date: 2024-10-11, Resolution: None, Response Time: 1015 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/rtp/239.1.1.72:8072$1920x1080, Date: 2024-10-06, Resolution: 1920x1080, Response Time: 75 ms
Name: 优漫卡通, URL: http://122.9.151.210:887/rtp/238.255.2.57:5999, Date: 2024-03-02, Resolution: None, Response Time: 3196 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/4f3e660db4b75f218546c35fbdf55813ca1cd497ebcaa5fa4d873cff81c402f5.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/4073fb5ec1ec48f010e1db882aeb63ddc7104c56c5c729c4d08e932d585591a8.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/ac5eafae4e70b19313da6c3dab1c94cf397035762561a767f703c1706b173488.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://112.234.23.81:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 469 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/9a50e666912cb82bd584eb50bb030b7f654275ed05a586ef3c63ac39789df94b.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://221.213.69.82:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 657 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/ipv6-you-man-qia-tong-18.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/udp/239.1.1.72:8072$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 优漫卡通, URL: http://122.9.151.210:887/rtp/238.255.2.57:5999, Date: None, Resolution: None, Response Time: 3196 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/you-man-qia-tong-11.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/you-man-qia-tong-16.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://iptvcyp.top:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 优漫卡通, URL: https://stream1.freetv.fun/61f1d51aed4a6e4ad9cde2362c1b00cd4cc8fb72bcf69d78458d36a46822d598.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 优漫卡通, URL: http://171.213.130.157:8088/rtp/239.93.0.251:5140, Date: None, Resolution: None, Response Time: 1012 ms
Name: 优漫卡通, URL: http://110.177.146.171:888/rtp/239.1.1.72:8072$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 金鹰卡通, URL: http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 588 ms
Name: 金鹰卡通, URL: http://113.57.20.158:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 533 ms
Name: 金鹰卡通, URL: http://220.249.114.102:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 629 ms
Name: 金鹰卡通, URL: http://221.213.69.82:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 640 ms
Name: 金鹰卡通, URL: http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 511 ms
Name: 金鹰卡通, URL: http://61.157.139.15:9901/tsfile/live/2419_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 512 ms
Name: 金鹰卡通, URL: http://112.234.23.81:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 金鹰卡通, URL: http://60.12.183.46:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 875 ms
Name: 金鹰卡通, URL: http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 491 ms
Name: 金鹰卡通, URL: http://58.48.200.208:12312/rtp/239.69.1.248:11130$1920x1080, Date: 2024-10-13, Resolution: 1920x1080, Response Time: 102 ms
Name: 金鹰卡通, URL: http://60.178.149.113:4022/rtp/233.50.201.73:5140$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 94 ms
Name: 金鹰卡通, URL: http://120.55.49.231:3095/rtp/233.50.201.73:5140, Date: 2024-03-02, Resolution: None, Response Time: 3131 ms
Name: 金鹰卡通, URL: http://115.234.195.145:8808/rtp/233.50.201.73:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 95 ms
Name: 金鹰卡通, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.73:5140$1920x1080, Date: 2024-10-08, Resolution: 1920x1080, Response Time: 94 ms
Name: 金鹰卡通, URL: http://www.xingwen.online:9810/rtp/239.253.92.163:8055$1920x1080, Date: 2024-09-21, Resolution: 1920x1080, Response Time: 110 ms
Name: 金鹰卡通, URL: http://182.119.18.230:23456/rtp/225.1.4.49:1078$1920x1080, Date: 2024-10-22, Resolution: 1920x1080, Response Time: 101 ms
Name: 金鹰卡通, URL: http://183.66.51.205:4022/rtp/235.254.198.50:1476$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 125 ms
Name: 金鹰卡通, URL: http://122.9.151.210:887/rtp/238.255.2.55:5999, Date: 2024-03-02, Resolution: None, Response Time: 3196 ms
Name: 金鹰卡通, URL: http://60.168.231.218:2000/rtp/238.1.78.100:6672$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 108 ms
Name: 金鹰卡通, URL: http://223.215.3.199:2000/rtp/238.1.78.100:6672$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 105 ms
Name: 金鹰卡通, URL: http://123.56.129.203:4310/rtp/225.1.8.163:9252, Date: 2024-02-02, Resolution: None, Response Time: 3199 ms
Name: 金鹰卡通, URL: http://114.243.103.165:8822/rtp/239.3.1.51:9252$1920x1080, Date: 2024-10-08, Resolution: 1920x1080, Response Time: 109 ms
Name: 金鹰卡通, URL: http://114.243.100.237:8822/rtp/239.3.1.51:9252$1920x1080, Date: 2024-10-08, Resolution: 1920x1080, Response Time: 110 ms
Name: 金鹰卡通, URL: http://123.113.106.229:4022/rtp/239.3.1.51:9252$1920x1080, Date: 2024-10-15, Resolution: 1920x1080, Response Time: 125 ms
Name: 金鹰卡通, URL: http://iptvcyp.top:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/04c887f5ef1094da7dee8aa04f8c3d763c80977655b913034c1c93e3883a91bb.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://110.177.146.171:888/rtp/239.1.1.61:8061$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-35.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 524 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-14.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://221.213.69.82:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 657 ms
Name: 金鹰卡通, URL: http://221.0.78.198:1681/hls/10265/index.m3u8, Date: None, Resolution: None, Response Time: 1662 ms
Name: 金鹰卡通, URL: http://220.249.114.102:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515 ms
Name: 金鹰卡通, URL: http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 587 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-42.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-11.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-21.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://121.24.98.154:8090/hls/72/index.m3u8, Date: None, Resolution: None, Response Time: 496 ms
Name: 金鹰卡通, URL: http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: 金鹰卡通, URL: http://113.57.20.158:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 583 ms
Name: 金鹰卡通, URL: http://119.135.1.234:6699/live/1052/index.m3u8, Date: None, Resolution: None, Response Time: 499 ms
Name: 金鹰卡通, URL: http://121.24.98.232:8090/hls/72/index.m3u8, Date: None, Resolution: None, Response Time: 1040 ms
Name: 金鹰卡通, URL: http://59.48.75.130:3052/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 507 ms
Name: 金鹰卡通, URL: http://171.213.130.157:8088/rtp/239.93.0.108:5140, Date: None, Resolution: None, Response Time: 1012 ms
Name: 金鹰卡通, URL: http://61.157.139.15:9901/tsfile/live/2419_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 524 ms
Name: 金鹰卡通, URL: http://112.234.23.81:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 469 ms
Name: 金鹰卡通, URL: http://60.12.183.46:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 463 ms
Name: 金鹰卡通, URL: https://vip.taoiptv.cn/source/jsyd.php?id=G_JINYING.m3u8&sign=40u1wu$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-43.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://139.196.151.191:2051/rtp/239.45.3.118:5140, Date: None, Resolution: None, Response Time: 3123 ms
Name: 金鹰卡通, URL: http://111.225.95.129:33333/hls/62/index.m3u8, Date: None, Resolution: None, Response Time: 494 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-40.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://58.219.172.201:10001/rtp/239.49.8.33:8000$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 109 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-gao-qing-1.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://110.177.146.171:888/udp/239.1.1.61:8061$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 金鹰卡通, URL: http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 588 ms
Name: 金鹰卡通, URL: http://113.57.20.158:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 533 ms
Name: 金鹰卡通, URL: http://220.249.114.102:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 629 ms
Name: 金鹰卡通, URL: http://221.213.69.82:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 640 ms
Name: 金鹰卡通, URL: http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 511 ms
Name: 金鹰卡通, URL: http://61.157.139.15:9901/tsfile/live/2419_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 512 ms
Name: 金鹰卡通, URL: http://112.234.23.81:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 金鹰卡通, URL: http://60.12.183.46:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 875 ms
Name: 金鹰卡通, URL: http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 491 ms
Name: 金鹰卡通, URL: http://180.158.164.233:8888/rtp/239.45.3.118:5140$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 102 ms
Name: 金鹰卡通, URL: http://122.9.151.210:887/rtp/238.255.2.55:5999, Date: 2024-03-02, Resolution: None, Response Time: 3196 ms
Name: 金鹰卡通, URL: http://60.168.231.218:2000/rtp/238.1.78.100:6672$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 108 ms
Name: 金鹰卡通, URL: http://123.56.129.203:4310/rtp/225.1.8.163:9252, Date: 2024-02-02, Resolution: None, Response Time: 3199 ms
Name: 金鹰卡通, URL: http://123.113.106.229:4022/rtp/239.3.1.51:9252$1920x1080, Date: 2024-10-15, Resolution: 1920x1080, Response Time: 125 ms
Name: 金鹰卡通, URL: http://114.252.225.255:8000/rtp/239.3.1.51:9252$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 112 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-35.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://iptvcyp.top:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 476 ms
Name: 金鹰卡通, URL: http://221.0.78.198:1681/hls/10265/index.m3u8, Date: None, Resolution: None, Response Time: 1662 ms
Name: 金鹰卡通, URL: http://beijinglive.online.domybox.com:91/live/JYKT-1500k/live.m3u8, Date: None, Resolution: None, Response Time: 530 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-21.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-11.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://110.177.146.171:888/udp/239.1.1.61:8061$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 金鹰卡通, URL: http://111.225.95.129:33333/hls/62/index.m3u8, Date: None, Resolution: None, Response Time: 494 ms
Name: 金鹰卡通, URL: http://220.249.114.102:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515 ms
Name: 金鹰卡通, URL: http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 587 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-42.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://113.57.20.158:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 583 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-14.ctv, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 524 ms
Name: 金鹰卡通, URL: http://221.213.69.82:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 657 ms
Name: 金鹰卡通, URL: http://60.12.183.46:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 463 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/04c887f5ef1094da7dee8aa04f8c3d763c80977655b913034c1c93e3883a91bb.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: https://stream1.freetv.fun/jin-ying-qia-tong-43.m3u8, Date: None, Resolution: None, Response Time: 22 ms
Name: 金鹰卡通, URL: http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: 金鹰卡通, URL: http://112.234.23.81:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 469 ms
